uniprot,series,has_smiles_hit,smiles_hit_num,smiles_hit_rate,smiles_hit_fraction,has_scaffold_hit,scaffold_hit_rate,scaffold_hit_fraction,normalized_affinity_sum
P11309,Sries44180,False,0,0.0,0.0,False,0.0,0.0,0.0
P07550,Sries44184,False,0,0.0,0.0,True,0.005,0.3333333333333333,0.0
Q9Y233,Sries44186,False,0,0.0,0.0,False,0.0,0.0,0.0
P09874,Sries44188,False,0,0.0,0.0,False,0.0,0.0,0.0
P35372,Sries44226,False,0,0.0,0.0,False,0.0,0.0,0.0
Q07817,Sries44232,False,0,0.0,0.0,False,0.0,0.0,0.0
O14965,Sries44255,False,0,0.0,0.0,True,0.02,0.14285714285714285,0.0
P15056,Sries44261,False,0,0.0,0.0,False,0.0,0.0,0.0
P00797,Sries44284,False,0,0.0,0.0,False,0.0,0.0,0.0
P00519,Sries44295,False,0,0.0,0.0,False,0.0,0.0,0.0
P00519,Sries44296,False,0,0.0,0.0,False,0.0,0.0,0.0
P33981,Sries44305,False,0,0.0,0.0,False,0.0,0.0,0.0
P09874,Sries44306,False,0,0.0,0.0,False,0.0,0.0,0.0
P34913,Sries44312,False,0,0.0,0.0,False,0.0,0.0,0.0
P56817,Sries44318,False,0,0.0,0.0,False,0.0,0.0,0.0
P43490,Sries44326,False,0,0.0,0.0,True,0.01,0.008733624454148471,0.0
P43490,Sries44327,False,0,0.0,0.0,False,0.0,0.0,0.0
P51449,Sries44377,False,0,0.0,0.0,False,0.0,0.0,0.0
O60885,Sries44384,False,0,0.0,0.0,False,0.0,0.0,0.0
P27487,Sries44444,False,0,0.0,0.0,False,0.0,0.0,0.0
P11309,Sries44454,False,0,0.0,0.0,False,0.0,0.0,0.0
P04629,Sries44458,False,0,0.0,0.0,False,0.0,0.0,0.0
P23458,Sries44484,False,0,0.0,0.0,True,0.015,0.009216589861751152,0.0
P00519,Sries44502,False,0,0.0,0.0,False,0.0,0.0,0.0
P10415,Sries44529,False,0,0.0,0.0,False,0.0,0.0,0.0
Q07817,Sries44530,False,0,0.0,0.0,False,0.0,0.0,0.0
P23458,Sries44531,False,0,0.0,0.0,False,0.0,0.0,0.0
O76074,Sries44604,False,0,0.0,0.0,False,0.0,0.0,0.0
P98170,Sries44671,False,0,0.0,0.0,False,0.0,0.0,0.0
P23458,Sries44673,False,0,0.0,0.0,True,0.08,0.012658227848101266,0.0
P11309,Sries44702,False,0,0.0,0.0,False,0.0,0.0,0.0
Q9Y233,Sries44723,False,0,0.0,0.0,False,0.0,0.0,0.0
Q8TEK3,Sries44798,False,0,0.0,0.0,False,0.0,0.0,0.0
O75874,Sries44851,False,0,0.0,0.0,True,0.03,0.05357142857142857,0.0
O75874,Sries44852,False,0,0.0,0.0,False,0.0,0.0,0.0
P11309,Sries44853,False,0,0.0,0.0,False,0.0,0.0,0.0
P00734,Sries44917,False,0,0.0,0.0,False,0.0,0.0,0.0
P51449,Sries44923,False,0,0.0,0.0,False,0.0,0.0,0.0
Q06187,Sries44961,False,0,0.0,0.0,False,0.0,0.0,0.0
P29274,Sries45358,False,0,0.0,0.0,False,0.0,0.0,0.0
P78536,Sries45632,False,0,0.0,0.0,True,0.005,0.045454545454545456,0.0
Q92793,Sries45694,False,0,0.0,0.0,False,0.0,0.0,0.0
P28845,Sries45836,False,0,0.0,0.0,False,0.0,0.0,0.0
O43570,Sries46169,False,0,0.0,0.0,True,0.005,0.3333333333333333,0.0
P09874,Sries46319,False,0,0.0,0.0,False,0.0,0.0,0.0
P04150,Sries46371,False,0,0.0,0.0,False,0.0,0.0,0.0
P03951,Sries46406,False,0,0.0,0.0,False,0.0,0.0,0.0
P00533,Sries46644,False,0,0.0,0.0,False,0.0,0.0,0.0
P29473,Sries46739,False,0,0.0,0.0,False,0.0,0.0,0.0
Q9NWZ3,Sries46938,False,0,0.0,0.0,False,0.0,0.0,0.0
P29476,Sries47098,False,0,0.0,0.0,False,0.0,0.0,0.0
P52333,Sries47183,False,0,0.0,0.0,False,0.0,0.0,0.0
P08183,Sries47237,False,0,0.0,0.0,False,0.0,0.0,0.0
P09874,Sries47571,False,0,0.0,0.0,False,0.0,0.0,0.0
P15145,Sries47862,False,0,0.0,0.0,False,0.0,0.0,0.0
P53350,Sries47872,False,0,0.0,0.0,False,0.0,0.0,0.0
P25440,Sries47896,False,0,0.0,0.0,False,0.0,0.0,0.0
Q92793,Sries48033,False,0,0.0,0.0,False,0.0,0.0,0.0
P00915,Sries48165,False,0,0.0,0.0,False,0.0,0.0,0.0
O43570,Sries48300,False,0,0.0,0.0,True,0.005,0.125,0.0
P98170,Sries48327,False,0,0.0,0.0,False,0.0,0.0,0.0
P37231,Sries48342,False,0,0.0,0.0,False,0.0,0.0,0.0
Q92793,Sries48618,False,0,0.0,0.0,False,0.0,0.0,0.0
P00749,Sries49169,False,0,0.0,0.0,False,0.0,0.0,0.0
Q02127,Sries49495,False,0,0.0,0.0,False,0.0,0.0,0.0
P29597,Sries49780,False,0,0.0,0.0,False,0.0,0.0,0.0
Q9BY41,Sries49801,False,0,0.0,0.0,False,0.0,0.0,0.0
P98170,Sries49953,False,0,0.0,0.0,False,0.0,0.0,0.0
P14174,Sries5023,False,0,0.0,0.0,False,0.0,0.0,0.0
P22303,Sries50511,False,0,0.0,0.0,False,0.0,0.0,0.0
P06276,Sries50521,False,0,0.0,0.0,False,0.0,0.0,0.0
P19793,Sries50731,False,0,0.0,0.0,False,0.0,0.0,0.0
P04629,Sries50743,False,0,0.0,0.0,False,0.0,0.0,0.0
P04629,Sries50744,False,0,0.0,0.0,False,0.0,0.0,0.0
P41143,Sries50828,False,0,0.0,0.0,False,0.0,0.0,0.0
P00918,Sries51042,False,0,0.0,0.0,False,0.0,0.0,0.0
O43570,Sries51048,False,0,0.0,0.0,True,0.09,0.043478260869565216,0.0
P08254,Sries5107,False,0,0.0,0.0,True,0.025,0.10526315789473684,0.0
Q9H2K2,Sries51129,False,0,0.0,0.0,True,0.195,0.75,0.0
P08254,Sries5114,False,0,0.0,0.0,False,0.0,0.0,0.0
P08254,Sries5116,False,0,0.0,0.0,False,0.0,0.0,0.0
P08254,Sries5140,False,0,0.0,0.0,True,0.04,0.2,0.0
Q86WV6,Sries51406,False,0,0.0,0.0,False,0.0,0.0,0.0
P08254,Sries5142,True,2,0.01,0.0425531914893617,True,0.035,0.3,1.5344306600486963
P00918,Sries51696,False,0,0.0,0.0,False,0.0,0.0,0.0
P14902,Sries51808,False,0,0.0,0.0,False,0.0,0.0,0.0
Q13627,Sries52023,False,0,0.0,0.0,False,0.0,0.0,0.0
P29476,Sries52086,False,0,0.0,0.0,False,0.0,0.0,0.0
O60885,Sries52102,False,0,0.0,0.0,False,0.0,0.0,0.0
P51449,Sries52198,False,0,0.0,0.0,False,0.0,0.0,0.0
Q07820,Sries52466,False,0,0.0,0.0,False,0.0,0.0,0.0
O60885,Sries52475,False,0,0.0,0.0,False,0.0,0.0,0.0
Q6PL18,Sries52558,False,0,0.0,0.0,False,0.0,0.0,0.0
O75874,Sries52575,False,0,0.0,0.0,False,0.0,0.0,0.0
P14902,Sries52752,False,0,0.0,0.0,False,0.0,0.0,0.0
Q14145,Sries52768,False,0,0.0,0.0,False,0.0,0.0,0.0
P07550,Sries53141,False,0,0.0,0.0,True,0.01,0.07692307692307693,0.0
Q07820,Sries53436,False,0,0.0,0.0,False,0.0,0.0,0.0
Q07820,Sries53547,False,0,0.0,0.0,False,0.0,0.0,0.0
P06276,Sries53590,False,0,0.0,0.0,False,0.0,0.0,0.0
P29476,Sries53990,False,0,0.0,0.0,False,0.0,0.0,0.0
P07550,Sries54011,False,0,0.0,0.0,False,0.0,0.0,0.0
P53350,Sries54284,False,0,0.0,0.0,False,0.0,0.0,0.0
P00749,Sries54306,False,0,0.0,0.0,False,0.0,0.0,0.0
Q8TEK3,Sries54355,False,0,0.0,0.0,False,0.0,0.0,0.0
Q8TEK3,Sries54356,False,0,0.0,0.0,False,0.0,0.0,0.0
P10275,Sries54384,False,0,0.0,0.0,False,0.0,0.0,0.0
Q06124,Sries54444,False,0,0.0,0.0,False,0.0,0.0,0.0
P00519,Sries54453,False,0,0.0,0.0,False,0.0,0.0,0.0
P14416,Sries54536,False,0,0.0,0.0,False,0.0,0.0,0.0
P48736,Sries54548,False,0,0.0,0.0,False,0.0,0.0,0.0
P05979,Sries54767,False,0,0.0,0.0,False,0.0,0.0,0.0
P28482,Sries54905,False,0,0.0,0.0,False,0.0,0.0,0.0
P00338,Sries55141,False,0,0.0,0.0,False,0.0,0.0,0.0
Q06124,Sries55164,False,0,0.0,0.0,False,0.0,0.0,0.0
P22303,Sries55259,False,0,0.0,0.0,False,0.0,0.0,0.0
P08581,Sries55422,False,0,0.0,0.0,False,0.0,0.0,0.0
Q8TEK3,Sries55525,False,0,0.0,0.0,False,0.0,0.0,0.0
P45452,Sries5570,False,0,0.0,0.0,False,0.0,0.0,0.0
P43405,Sries55723,False,0,0.0,0.0,False,0.0,0.0,0.0
Q14145,Sries55726,False,0,0.0,0.0,False,0.0,0.0,0.0
Q9H2K2,Sries56089,False,0,0.0,0.0,False,0.0,0.0,0.0
Q15910,Sries56106,False,0,0.0,0.0,False,0.0,0.0,0.0
P42330,Sries56274,False,0,0.0,0.0,True,0.035,1.0,0.0
Q92769,Sries56300,False,0,0.0,0.0,False,0.0,0.0,0.0
P03951,Sries56306,False,0,0.0,0.0,False,0.0,0.0,0.0
Q14145,Sries56468,False,0,0.0,0.0,False,0.0,0.0,0.0
P52333,Sries56563,False,0,0.0,0.0,False,0.0,0.0,0.0
P23458,Sries56593,False,0,0.0,0.0,False,0.0,0.0,0.0
O60674,Sries56594,False,0,0.0,0.0,False,0.0,0.0,0.0
Q02750,Sries5660,False,0,0.0,0.0,False,0.0,0.0,0.0
Q92769,Sries56686,False,0,0.0,0.0,False,0.0,0.0,0.0
P48736,Sries56719,False,0,0.0,0.0,False,0.0,0.0,0.0
P00338,Sries56745,False,0,0.0,0.0,False,0.0,0.0,0.0
Q14145,Sries56748,False,0,0.0,0.0,False,0.0,0.0,0.0
Q16539,Sries5676,False,0,0.0,0.0,False,0.0,0.0,0.0
P03372,Sries56886,False,0,0.0,0.0,False,0.0,0.0,0.0
P10275,Sries56902,False,0,0.0,0.0,True,0.02,0.125,0.0
O94925,Sries56905,False,0,0.0,0.0,False,0.0,0.0,0.0
P14902,Sries57171,False,0,0.0,0.0,False,0.0,0.0,0.0
P53350,Sries57193,False,0,0.0,0.0,False,0.0,0.0,0.0
Q92769,Sries57339,False,0,0.0,0.0,False,0.0,0.0,0.0
P14902,Sries57348,False,0,0.0,0.0,False,0.0,0.0,0.0
P14174,Sries57446,False,0,0.0,0.0,True,0.015,0.5,0.0
Q96RI1,Sries57455,False,0,0.0,0.0,False,0.0,0.0,0.0
P34913,Sries57471,False,0,0.0,0.0,False,0.0,0.0,0.0
P62942,Sries5753,False,0,0.0,0.0,False,0.0,0.0,0.0
Q9UM73,Sries57547,False,0,0.0,0.0,True,0.005,0.1,0.0
P07900,Sries57593,False,0,0.0,0.0,False,0.0,0.0,0.0
P49841,Sries57732,False,0,0.0,0.0,False,0.0,0.0,0.0
O60674,Sries58103,False,0,0.0,0.0,False,0.0,0.0,0.0
P04150,Sries58217,False,0,0.0,0.0,False,0.0,0.0,0.0
Q15910,Sries58690,False,0,0.0,0.0,False,0.0,0.0,0.0
P68400,Sries58749,False,0,0.0,0.0,False,0.0,0.0,0.0
P29597,Sries58925,False,0,0.0,0.0,False,0.0,0.0,0.0
P08183,Sries58996,False,0,0.0,0.0,False,0.0,0.0,0.0
Q13627,Sries59049,False,0,0.0,0.0,False,0.0,0.0,0.0
P00338,Sries59320,False,0,0.0,0.0,False,0.0,0.0,0.0
Q08499,Sries59365,False,0,0.0,0.0,False,0.0,0.0,0.0
P14416,Sries59433,False,0,0.0,0.0,False,0.0,0.0,0.0
P06276,Sries59451,False,0,0.0,0.0,False,0.0,0.0,0.0
Q6PL18,Sries59653,False,0,0.0,0.0,False,0.0,0.0,0.0
P08183,Sries59690,False,0,0.0,0.0,False,0.0,0.0,0.0
Q05397,Sries59918,False,0,0.0,0.0,True,0.07,0.125,0.0
P51449,Sries59971,False,0,0.0,0.0,False,0.0,0.0,0.0
Q08499,Sries59980,False,0,0.0,0.0,False,0.0,0.0,0.0
Q15910,Sries59985,False,0,0.0,0.0,False,0.0,0.0,0.0
P19793,Sries60098,False,0,0.0,0.0,False,0.0,0.0,0.0
P35968,Sries60300,True,2,0.01,0.041666666666666664,True,0.13,0.5555555555555556,1.4286919886663745
P15056,Sries60302,True,1,0.005,0.02857142857142857,True,0.1,0.2222222222222222,0.3795489612844046
P31645,Sries60332,False,0,0.0,0.0,False,0.0,0.0,0.0
P14902,Sries60338,False,0,0.0,0.0,False,0.0,0.0,0.0
Q06187,Sries60354,False,0,0.0,0.0,False,0.0,0.0,0.0
P03372,Sries60551,False,0,0.0,0.0,False,0.0,0.0,0.0
Q07869,Sries60576,False,0,0.0,0.0,False,0.0,0.0,0.0
Q86WV6,Sries60688,False,0,0.0,0.0,False,0.0,0.0,0.0
Q15910,Sries60751,False,0,0.0,0.0,False,0.0,0.0,0.0
Q86WV6,Sries60765,False,0,0.0,0.0,False,0.0,0.0,0.0
Q16539,Sries60909,False,0,0.0,0.0,False,0.0,0.0,0.0
Q13627,Sries60914,False,0,0.0,0.0,False,0.0,0.0,0.0
P00915,Sries60966,False,0,0.0,0.0,False,0.0,0.0,0.0
Q03181,Sries60992,False,0,0.0,0.0,False,0.0,0.0,0.0
Q14145,Sries61012,False,0,0.0,0.0,False,0.0,0.0,0.0
Q6PL18,Sries61027,False,0,0.0,0.0,False,0.0,0.0,0.0
P06276,Sries61372,False,0,0.0,0.0,False,0.0,0.0,0.0
Q06187,Sries61544,False,0,0.0,0.0,False,0.0,0.0,0.0
P08581,Sries61644,False,0,0.0,0.0,False,0.0,0.0,0.0
Q9NWZ3,Sries61746,False,0,0.0,0.0,False,0.0,0.0,0.0
Q06124,Sries62283,False,0,0.0,0.0,False,0.0,0.0,0.0
Q9NWZ3,Sries62365,False,0,0.0,0.0,False,0.0,0.0,0.0
P22303,Sries62369,False,0,0.0,0.0,False,0.0,0.0,0.0
Q13627,Sries62545,False,0,0.0,0.0,False,0.0,0.0,0.0
P29597,Sries62740,False,0,0.0,0.0,False,0.0,0.0,0.0
P31645,Sries62904,False,0,0.0,0.0,False,0.0,0.0,0.0
Q02127,Sries63042,False,0,0.0,0.0,True,0.005,0.14285714285714285,0.0
Q06124,Sries63286,False,0,0.0,0.0,False,0.0,0.0,0.0
P55055,Sries63387,False,0,0.0,0.0,True,0.03,0.16666666666666666,0.0
P42336,Sries63623,False,0,0.0,0.0,False,0.0,0.0,0.0
P48736,Sries63650,False,0,0.0,0.0,False,0.0,0.0,0.0
Q92793,Sries63678,False,0,0.0,0.0,False,0.0,0.0,0.0
Q86WV6,Sries63822,False,0,0.0,0.0,False,0.0,0.0,0.0
Q86WV6,Sries63836,False,0,0.0,0.0,False,0.0,0.0,0.0
P41143,Sries6387,False,0,0.0,0.0,False,0.0,0.0,0.0
P29274,Sries63882,False,0,0.0,0.0,False,0.0,0.0,0.0
P31749,Sries64009,False,0,0.0,0.0,False,0.0,0.0,0.0
P41143,Sries6414,False,0,0.0,0.0,False,0.0,0.0,0.0
P41143,Sries6427,False,0,0.0,0.0,False,0.0,0.0,0.0
P41143,Sries6587,False,0,0.0,0.0,False,0.0,0.0,0.0
P37231,Sries6923,False,0,0.0,0.0,False,0.0,0.0,0.0
P22303,Sries695,True,1,0.005,0.045454545454545456,True,0.01,0.5,0.0
Q07343,Sries6994,False,0,0.0,0.0,False,0.0,0.0,0.0
Q07343,Sries7139,False,0,0.0,0.0,False,0.0,0.0,0.0
P05979,Sries7461,False,0,0.0,0.0,False,0.0,0.0,0.0
P05979,Sries7463,False,0,0.0,0.0,False,0.0,0.0,0.0
P22303,Sries754,False,0,0.0,0.0,False,0.0,0.0,0.0
P10826,Sries8214,False,0,0.0,0.0,False,0.0,0.0,0.0
P10826,Sries8217,False,0,0.0,0.0,False,0.0,0.0,0.0
P10826,Sries8222,False,0,0.0,0.0,True,0.03,0.08333333333333333,0.0
P10826,Sries8330,False,0,0.0,0.0,False,0.0,0.0,0.0
P10826,Sries8335,False,0,0.0,0.0,False,0.0,0.0,0.0
P19793,Sries8500,False,0,0.0,0.0,True,0.005,0.5,0.0
P19793,Sries8576,False,0,0.0,0.0,True,0.01,0.07142857142857142,0.0
P19793,Sries8579,False,0,0.0,0.0,False,0.0,0.0,0.0
P31645,Sries8696,False,0,0.0,0.0,False,0.0,0.0,0.0
P00734,Sries9308,False,0,0.0,0.0,False,0.0,0.0,0.0
P00734,Sries9491,False,0,0.0,0.0,False,0.0,0.0,0.0
P00749,Sries9935,False,0,0.0,0.0,True,0.015,0.25,0.0
